Sentence,Metric,Arabic,Spanish
4155,METEOR,0.4915905356816865,0.7795511366939939
4156,METEOR,0.6532571706368497,0.5679012345679013
4157,METEOR,0.8503182236290344,0.6458582163979495
4158,METEOR,0.5873678001095521,0.8804571056751865
4159,METEOR,0.8995440729483284,0.8053281192716608
4160,METEOR,0.8242410015649452,0.8092517675908555
4161,METEOR,0.5266074134382703,0.582210508386449
4162,METEOR,0.7291164733063988,0.3431906743279836
4163,METEOR,0.6838905775075986,0.5814147241167311
4164,METEOR,0.949918349168646,0.7903739541279036
4165,METEOR,0.8038245805370328,0.767467464113714
4166,METEOR,0.8338988541454684,0.9222730627306274
4167,METEOR,0.648414985590778,0.7103992382506971
4168,METEOR,0.9999271030762502,0.994691882641296
4169,METEOR,0.7506613129550972,0.7514117311929758
4170,METEOR,0.5756915983606558,0.39793013234841484
4171,METEOR,0.5733285766944157,0.681363498722611
4172,METEOR,0.8476643598615917,0.8361026414060091
4173,METEOR,0.7014784946236559,0.7091032608695652
4174,METEOR,0.8710118484779878,0.8723658334110211
4175,METEOR,0.665680473372781,0.6967453145917
4176,METEOR,0.9287414965986395,0.7710648148148149
4177,METEOR,0.6373458153021873,0.5367768595041322
4178,METEOR,0.6919347965054335,0.8721462847171731
4179,METEOR,0.7907809189860473,0.9363888888888889
4180,METEOR,0.9349660542365079,0.9707299532542252
4181,METEOR,0.7701125130072842,0.8863168213069286
4182,METEOR,0.7584933774834438,0.6551908422913288
4183,METEOR,0.8482157660217453,0.8603268284715015
4184,METEOR,0.7799852832965417,0.7258953168044078
4185,METEOR,0.4305073093067014,0.7163808664259929
4186,METEOR,0.8361371256792693,0.8505752110070529
4187,METEOR,0.4181991259573363,0.5824150596877871
4188,METEOR,0.5618235889260202,0.8399620478206855
4189,METEOR,0.7156848484848485,0.7225630538513974
4190,METEOR,0.7706933243727598,0.9330865712861033
4191,METEOR,0.7849598983562296,0.8001512096774193
4192,METEOR,0.6275887573964497,0.46115451388888895
4193,METEOR,0.747989455427176,0.8051652892561983
4194,METEOR,0.9953006182327888,0.8793574414309322
4195,METEOR,0.5521330045507001,0.6250058701981779
4196,METEOR,0.9360242030696577,0.702433628318584
4197,METEOR,0.7853703279064436,0.8347066167290886
4198,METEOR,0.8474760204438844,0.810838985877905
4199,METEOR,0.7512146197104331,0.7951561504142767
4200,METEOR,0.5665524086952984,0.5721271293928605
4201,METEOR,0.5556778169014085,0.8532676091269842
4202,METEOR,0.752005347593583,0.6284658377841988
4203,METEOR,0.5477314892899308,0.7355335533553354
4204,METEOR,0.6507080033405462,0.6298026666666666
4205,METEOR,0.8127133105802049,0.8467671232876712
4206,METEOR,0.8601984140261651,0.9415770553782268
4207,METEOR,0.5215419501133787,0.4750613938521466
4208,METEOR,0.8153497885640741,0.829369775018441
4209,METEOR,0.680010266658111,0.6388415672913117
4210,METEOR,0.7677606674262192,0.6858664344963713
4211,METEOR,0.5869162619650901,0.926251920558031
4212,METEOR,0.4908701153045045,0.7382670958755507
4213,METEOR,0.6052358093729896,0.5032317636195752
4214,METEOR,0.7510371572871573,0.5933544303797468
4215,METEOR,0.786178107606679,0.7030387603357423
4216,METEOR,0.7799852832965417,0.787450396825397
4217,METEOR,0.61503265424991,0.6429200901139677
4218,METEOR,0.8968839939822082,0.8731871029605658
4219,METEOR,0.9721315192743764,0.5005238039809101
4220,METEOR,0.7070574664429532,0.7937373108157992
4221,METEOR,0.7278818619101987,0.5882383505840296
4222,METEOR,0.7330567081604428,0.702248411055291
4223,METEOR,0.6753527537551206,0.5514705882352942
4224,METEOR,0.698529411764706,0.7319079723898284
4225,METEOR,0.7782749971496977,0.7117028270874425
4226,METEOR,0.5961496149614962,0.78677398989899
4227,METEOR,0.7610701107011069,0.7928813610631792
4228,METEOR,0.3599374021909233,0.9985422740524781
4229,METEOR,0.8568756919358325,0.6831800908825171
4230,METEOR,0.7498145498860807,0.6493506493506493
4231,METEOR,0.6989473684210525,0.5766197291474299
4232,METEOR,0.5413385826771654,0.685378590078329
4233,METEOR,0.8187416978625771,0.5702312138728325
4234,METEOR,0.5681818181818182,0.608735380116959
4235,METEOR,0.831043490060384,0.46759259259259256
4236,METEOR,0.7110570125970994,0.6949413035535575
4237,METEOR,0.8812169312169311,0.8790796619194553
4238,METEOR,0.832456204026326,0.8258626113046846
4239,METEOR,0.8581140031990693,0.8660026174203868
4240,METEOR,0.6985839318426332,0.864795918367347
4241,METEOR,0.7207704734077442,0.7050121823877481
4242,METEOR,0.8974197405447607,0.891495745413408
4243,METEOR,0.9953345968800117,0.6574971673171345
4244,METEOR,0.90189398191267,0.665680473372781
4245,METEOR,0.5841575705413602,0.8113957286608823
4246,METEOR,0.9217759872424357,0.902158513209434
4247,METEOR,0.9999638310185185,0.9958146035039188
4248,METEOR,0.8761533463287849,0.7633136094674556
4249,METEOR,0.518586882292976,0.6397637795275591
4250,METEOR,0.6604174939020931,0.5586827197568724
4251,METEOR,0.6589646464646465,0.5775126356781838
4252,METEOR,0.8113606770833333,0.8353668900543898
4253,METEOR,0.5557632398753893,0.6618972220076723
4254,METEOR,0.8500377738604886,0.9853782581055308
4255,METEOR,0.6440443213296398,0.5702447219296924
4256,METEOR,0.46935948485217316,0.7212099906022831
4257,METEOR,0.6791203703703703,0.6354262850107726
4258,METEOR,0.795972602739726,0.7019054178145087
4259,METEOR,0.8143805211769656,0.7343342036553524
4260,METEOR,0.8469434147023852,0.611281112208756
4261,METEOR,0.4156424581005586,0.553142857142857
4262,METEOR,0.8940083773447459,0.49574607329842924
4263,METEOR,0.7949887898416488,0.857026074401223
4264,METEOR,0.8229950327932101,0.583863857454223
4265,METEOR,0.8233921161825726,0.7727616126004441
4266,METEOR,0.7979850020035492,0.8263204347040121
4267,METEOR,0.8093645484949832,0.9015419482408211
4268,METEOR,0.8255808289903075,0.7692724565838016
4269,METEOR,0.770870076425632,0.7498145498860807
4270,METEOR,0.7334262678964109,0.8884590747330959
4271,METEOR,0.6100656342939186,0.40341430837298603
4272,METEOR,0.877286219081272,0.7613856163179182
4273,METEOR,0.4697374817695673,0.6691034622804346
4274,METEOR,0.544231288560211,0.521694214876033
4275,METEOR,0.9084217891846219,0.8436109345200256
4276,METEOR,0.7614872685185187,0.7815112876254181
4277,METEOR,0.635913736219522,0.8534585329774577
4278,METEOR,0.6926233712937314,0.8229253722103568
4279,METEOR,0.9427170901513179,0.8863886412494149
4280,METEOR,0.6823794302883577,0.6060664547205868
4281,METEOR,0.8099949549910149,0.7202380952380952
4282,METEOR,0.8040532472446291,0.8407032556188266
4283,METEOR,0.5576902436406569,0.717861757105943
4284,METEOR,0.3602148194158393,0.5091909210322777
4285,METEOR,0.777126099706745,0.9045310988188473
4286,METEOR,0.6827503274710646,0.716745207535509
4287,METEOR,0.598404255319149,0.29040404040404044
4288,METEOR,0.7083931057538095,0.873503803266523
4289,METEOR,0.6571372791927568,0.5659176847004072
4290,METEOR,0.7739512471655329,0.5646613417055266
4291,METEOR,0.7738569097744952,0.8650988459038738
4292,METEOR,0.7465779250700787,0.8246317985322208
4293,METEOR,0.8140779889369626,0.7497791967442833
4294,METEOR,0.7448729850620306,0.8979166666666667
4295,METEOR,0.7989806870264688,0.8684420824391988
4296,METEOR,0.7849546927085778,0.7991808130312286
4297,METEOR,0.7179091539528433,0.8289101454211726
4298,METEOR,0.6962434169467773,0.6829316088575348
4299,METEOR,0.8034745724583706,0.6792203057402826
4300,METEOR,0.9399671052631579,0.8414718982355651
4301,METEOR,0.800246147260274,0.5184668989547038
4302,METEOR,0.8279791098323916,0.7765183152368452
4303,METEOR,0.789735386352949,0.6762222954425589
4304,METEOR,0.7901314943415639,0.8423373028852348
4305,METEOR,0.6329781836631151,0.49512307151927815
4306,METEOR,0.7779747502575283,0.6926684092102523
4307,METEOR,0.6886094143011139,0.7953534073351514
4308,METEOR,0.8497438997232207,0.681359690027079
4309,METEOR,0.8472402597402598,0.5924660613143936
4310,METEOR,0.6948541461815799,0.7293687315634219
4311,METEOR,0.5725190839694658,0.6668198096315145
4312,METEOR,0.7799852832965417,0.7258064516129032
4313,METEOR,0.6910143652887715,0.6778661951075744
4314,METEOR,0.8208717004297116,0.7687074829931974
4315,METEOR,0.7640741124375275,0.7992860106834934
4316,METEOR,0.4978354978354978,0.8769950287807432
4317,METEOR,0.6558248299319728,0.6359637226230576
4318,METEOR,0.6657845565161417,0.7889851485148515
4319,METEOR,0.8324986598199928,0.7033803734427039
4320,METEOR,0.6784140821683003,0.7755044123410407
4321,METEOR,0.7991127519174868,0.6715342349957735
4322,METEOR,0.5895707799069023,0.49319569912449773
4323,METEOR,0.5820528314917127,0.5918761683833502
4324,METEOR,0.45928315412186377,0.362309480754327
4325,METEOR,0.5326429914070892,0.5683119995777748
4326,METEOR,0.7568425619894352,0.6887827338129496
4327,METEOR,0.4908208162646032,0.6892975663716814
4328,METEOR,0.8444148936170213,0.5819740853658537
4329,METEOR,0.5938914027149322,0.5965909090909091
4330,METEOR,0.7614546249832933,0.7775458248472507
4331,METEOR,0.9462677725118482,0.6812333864965443
4332,METEOR,0.7116060644078888,0.8437666545774652
4333,METEOR,0.4725042726450186,0.5874254742547426
4334,METEOR,0.7238689126444227,0.7244363714072015
4335,METEOR,0.752737226277372,0.859087775735294
4336,METEOR,0.7889886437957073,0.8996748698433941
4337,METEOR,0.6757747691122926,0.5883661718046144
4338,METEOR,0.5327994286880228,0.4202914310569813
4339,METEOR,0.9130060292850991,0.8126721763085399
4340,METEOR,0.8520411957168352,0.8579622325120524
4341,METEOR,0.4326923076923077,0.5402644230769231
4342,METEOR,0.9048496335272833,0.9404620853080567
4343,METEOR,0.7390260631001373,0.7577355836849509
4344,METEOR,0.5984042553191489,0.5680178407451135
4345,METEOR,0.643667861409797,0.253025302530253
4346,METEOR,0.47938645716423495,0.5319021237303786
4347,METEOR,0.9251820908311911,0.7446153846153847
4348,METEOR,0.7720588235294117,0.5874840357598979
4349,METEOR,0.3468406593406593,0.7052154195011338
4350,METEOR,0.7010844374221836,0.8903839270144006
4351,METEOR,0.5336896663427275,0.6281502016129034
4352,METEOR,0.7773446457234581,0.8819444444444444
4353,METEOR,0.7848648648648648,0.6522911051212937
4354,METEOR,0.5137025108844755,0.5988364190584844
4355,METEOR,0.7074717822842037,0.7723408050419169
4356,METEOR,0.7871246846328104,0.7514193155784651
4357,METEOR,0.7497073170731706,0.7421519756838906
4358,METEOR,0.6368985808238145,0.5867651663632041
4359,METEOR,0.6304209183673469,0.6964822577913279
4360,METEOR,0.5445935752684953,0.4124048706240488
4361,METEOR,0.9501763668430336,0.5561431889829104
4362,METEOR,0.8271789839728692,0.7899111201574054
4363,METEOR,0.42522334377537996,0.750387596899225
4364,METEOR,0.6808659217877094,0.8191601302331547
4365,METEOR,0.7369080571813232,0.6827492458004869
4366,METEOR,0.739948250573422,0.7156408595184105
4367,METEOR,0.8831146408839777,0.592435298141603
4368,METEOR,0.8519239797603937,0.7938284172381548
4369,METEOR,0.5575102880658437,0.7812499999999999
4370,METEOR,0.8231404958677685,0.8265560165975103
4371,METEOR,0.9034217886439975,0.9494459833795015
4372,METEOR,0.7926769766777862,0.7657917628559001
4373,METEOR,0.652703373015873,0.4508928571428571
4374,METEOR,0.6843273180751175,0.7112184648416533
4375,METEOR,0.6318550309966621,0.5598326359832637
4376,METEOR,0.7710648148148149,0.7851851851851853
4377,METEOR,0.8145348811409756,0.6920861117162682
4378,METEOR,0.583863857454223,0.6989169675090253
4379,METEOR,0.6939466348068499,0.8147175321405794
4380,METEOR,0.8660130718954249,0.6738825385119633
4381,METEOR,0.8075861244921831,0.9181971073522915
4382,METEOR,0.7677405800680396,0.8834331550802138
4383,METEOR,0.4152960526315789,0.8151447129620786
4384,METEOR,0.5887561498715378,0.6312628600823045
4385,METEOR,0.8227877555883185,0.8551307671171285
4386,METEOR,0.3948576675849403,0.8380952380952381
4387,METEOR,0.546484525182622,0.6053250326032118
4388,METEOR,0.9990234375,0.748263888888889
4389,METEOR,0.8357398130125404,0.6643700787401575
4390,METEOR,0.8690948601662888,0.8683584083702636
4391,METEOR,0.708117918065779,0.7802723086933959
4392,METEOR,0.7780233518630144,0.69966068702133
4393,METEOR,0.7098852915651859,0.7303944383645504
4394,METEOR,0.43314500941619577,0.5009920634920636
4395,METEOR,0.7624235876743759,0.7427529182879379
4396,METEOR,0.7336956521739131,0.7854871135186849
4397,METEOR,0.7319753996289612,0.7613259579797524
4398,METEOR,0.8375715193897013,0.6444301386765375
4399,METEOR,0.7340533088235295,0.8496114261709725
4400,METEOR,0.5279584775086505,0.3802710843373494
4401,METEOR,0.8145050860719875,0.7035886627100781
4402,METEOR,0.8753255208333333,0.841422396153059
4403,METEOR,0.5439024390243904,0.605
4404,METEOR,0.5813953488372093,0.8375715193897013
4405,METEOR,0.623485920729635,0.6319784550988536
4406,METEOR,0.8377575116720607,0.8189097751002596
4407,METEOR,0.6680988184747583,0.6341379418302495
4408,METEOR,0.8195066557314995,0.7333333333333333
4409,METEOR,0.7102076591154262,0.6484945990558495
4410,METEOR,0.8750682935712985,0.9999271030762502
4411,METEOR,0.8583652939913963,0.5431671579307106
4412,METEOR,0.7943091434167692,0.7758946140118061
4413,METEOR,0.7430185723123269,0.7581443411105674
4414,METEOR,0.9221754807692308,0.6955897955246914
4415,METEOR,0.75825241037891,0.694606359426304
4416,METEOR,0.4718585472673904,0.570628768303187
4417,METEOR,0.999898229187869,0.6052358093729896
4418,METEOR,0.6803513071895425,0.9213952850877193
4419,METEOR,0.641726618705036,0.853494623655914
4420,METEOR,0.5838057341087645,0.43449719742230825
4421,METEOR,0.6486372180451129,0.9533740458015267
4422,METEOR,0.7692084234612705,0.7403818751781134
4423,METEOR,0.5902048319327732,0.36134651600753287
4424,METEOR,0.8194777911164465,0.7600069613644276
4425,METEOR,0.646376811594203,0.8361026414060091
4426,METEOR,0.8220833333333335,0.7111519232731354
4427,METEOR,0.6217370208636583,0.597428927903039
4428,METEOR,0.7270233196159123,0.5076058201058201
4429,METEOR,0.7193548387096775,0.7748538011695907
4430,METEOR,0.5773420479302832,0.7789062500000001
4431,METEOR,0.6756756756756757,0.8057510753589187
4432,METEOR,0.854017560572066,0.9018636621315193
4433,METEOR,0.7048311781609196,0.7723112128146453
4434,METEOR,0.5895712816128041,0.6810190869516689
4435,METEOR,0.6870485152845014,0.786026447183472
4436,METEOR,0.7609871267278675,0.7623010469975118
4437,METEOR,0.9382681980906921,0.7148550724637681
4438,METEOR,0.7009527790179633,0.7292505339656865
4439,METEOR,0.576047358834244,0.7598942671452129
4440,METEOR,0.6709710743801653,0.6985313470547982
4441,METEOR,0.6631832797427653,0.8695517500774371
4442,METEOR,0.3595690363895981,0.5043497172683776
4443,METEOR,0.43300653594771243,0.4267310789049919
4444,METEOR,0.4454186495620388,0.6342554381107057
4445,METEOR,0.6722475900558093,0.8596071518509192
4446,METEOR,0.6680988184747583,0.9561042524005487
4447,METEOR,0.6053372149442018,0.7025227147577093
4448,METEOR,0.8998171010516689,0.78677398989899
4449,METEOR,0.5351948807446189,0.7602094240837695
4450,METEOR,0.829377524497541,0.8623608017817371
4451,METEOR,0.7605576055760558,0.6749394363749731
4452,METEOR,0.7258953168044078,0.9998518518518519
4453,METEOR,0.569967423589154,0.5808758910262669
4454,METEOR,0.8757490764106534,0.9276888470391297
4455,METEOR,0.5827915678557349,0.7795201301180288
4456,METEOR,0.4962243797195253,0.5515826630979817
4457,METEOR,0.7369434335600368,0.811616447033735
4458,METEOR,0.5351700496563736,0.6564451327384857
4459,METEOR,0.9201489931323478,0.6403733896940418
4460,METEOR,0.6114130434782608,0.5207959037010421
4461,METEOR,0.8874466654386052,0.647922745621375
4462,METEOR,0.3756341442100277,0.6876528117359414
4463,METEOR,0.8653374724803297,0.9592684823060015
4464,METEOR,0.8884099616858238,0.788399083006973
4465,METEOR,0.8390202579219181,0.6656172110717565
4466,METEOR,0.4826958105646631,0.5480555555555556
4467,METEOR,0.5181481497487046,0.7936596866602446
4468,METEOR,0.8444636678200692,0.8487072038392656
4469,METEOR,0.5737751157850751,0.6228638356148349
4470,METEOR,0.34691012673778177,0.5658304988662132
4471,METEOR,0.748129675810474,0.6869506835937501
4472,METEOR,0.9407887178308824,0.8046598284298672
4473,METEOR,0.9733700642791553,0.6097560975609756
4474,METEOR,0.8067460022722335,0.7003175061336412
4475,METEOR,0.7046772744188581,0.5856255545696539
4476,METEOR,0.7848837209302325,0.806712962962963
4477,METEOR,0.9003318440238866,0.8163684278170236
4478,METEOR,0.5700123915737298,0.7440529270384809
4479,METEOR,0.40341430837298603,0.6022717135975737
4480,METEOR,0.7259546192240561,0.8442570241392956
4481,METEOR,0.8197151540012085,0.7013537410817733
4482,METEOR,0.7432835820895521,0.7708434613514827
4483,METEOR,0.49957115009746583,0.6748706896551725
4484,METEOR,0.5926316733362667,0.672648230889989
4485,METEOR,0.7337651564119946,0.7875857001221431
4486,METEOR,0.814179263010007,0.7767663740685071
4487,METEOR,0.7390446325029726,0.7081834532374102
4488,METEOR,0.8027522935779816,0.8172089734086514
4489,METEOR,0.9117125110913931,0.736128816851818
4490,METEOR,0.7240372698161045,0.6613486485019539
4491,METEOR,0.5888173118949324,0.820130175800699
4492,METEOR,0.7633889872988355,0.6182083222899548
4493,METEOR,0.7316343490304709,0.5070546737213404
4494,METEOR,0.6365955583478501,0.7928602588337937
4495,METEOR,0.7450668939511339,0.5853412793688904
4496,METEOR,0.7701614783270908,0.7506134784576016
4497,METEOR,0.6354929792429791,0.892981843575419
4498,METEOR,0.8861997310842195,0.9861386138613862
4499,METEOR,0.9087791495198903,0.5896226415094339
4500,METEOR,0.6053367048176737,0.6221693764946359
4501,METEOR,0.9494459833795015,0.9884282178217824
4502,METEOR,0.481592039800995,0.6909657802514945
4503,METEOR,0.6729234088457391,0.7750310945273633
4504,METEOR,0.7496253576131874,0.6859756097560976
4505,METEOR,0.7338703961442307,0.8255230125523012
4506,METEOR,0.4690543570142232,0.6537814969781497
4507,METEOR,0.8522282445046673,0.6560477849676455
4508,METEOR,0.7963728155933032,0.7790265045452801
4509,METEOR,0.7318368722151933,0.8306381303259557
4510,METEOR,0.6310220920947565,0.6719491927825261
4511,METEOR,0.8561105175688509,0.6908138329383887
4512,METEOR,0.5214178825289936,0.8375715193897013
4513,METEOR,0.5948583543232808,0.6580155475301462
4514,METEOR,0.6995418815124299,0.8361982821795175
4515,METEOR,0.575878787878788,0.7494333526234569
4516,METEOR,0.50621559348225,0.6295960887373628
4517,METEOR,0.7510507727421905,0.6530056155768158
4518,METEOR,0.8886316872427983,0.6741268382352942
4519,METEOR,0.5680963475261872,0.5468858131487889
4520,METEOR,0.6428465383283021,0.6
4521,METEOR,0.7257707969749854,0.9937930564081577
4522,METEOR,0.6067142469003267,0.8230840385076569
4523,METEOR,0.8934494195688226,0.6180473372781066
4524,METEOR,0.8045447859178104,0.886576029207422
4525,METEOR,0.6624135017486817,0.7217891414847831
4526,METEOR,0.7891241835343096,0.7629595524852242
4527,METEOR,0.9761338205716552,0.9501113420427553
4528,METEOR,0.8279478803127451,0.8393995113473212
4529,METEOR,0.2595336076817559,0.8130796097795978
4530,METEOR,0.7321596244131455,0.711854907075928
4531,METEOR,0.8361371256792693,0.7996921489330424
4532,METEOR,0.8509066722677309,0.918819188191882
4533,METEOR,0.6034222222222222,0.6670497869477461
4534,METEOR,0.6753312945973498,0.5163426317272471
4535,METEOR,0.6947183098591551,0.6914285714285714
4536,METEOR,0.8831433628318583,0.7477120678228782
4537,METEOR,0.5201345243979946,0.6067173364322488
4538,METEOR,0.7087534053680656,0.7410910969681315
4539,METEOR,0.8543724323760188,0.941640022715427
4540,METEOR,0.7586591494236585,0.7039249146757679
4541,METEOR,0.6738292011019285,0.9998518518518519
4542,METEOR,0.7171320754716981,0.6425233644859812
4543,METEOR,0.7986500000000002,0.9638205600178491
4544,METEOR,0.7008937536348676,0.6979813664596275
4545,METEOR,0.7647286821705428,0.8440643218655903
4546,METEOR,0.9107905982905982,0.8763445773259088
4547,METEOR,0.6884557781825542,0.7105986898477017
4548,METEOR,0.8843245601279627,0.6919347965054335
4549,METEOR,0.5160550458715595,0.7215909090909091
4550,METEOR,0.4606238780341858,0.5152865743998749
4551,METEOR,0.723381686182324,0.8285779717219377
4552,METEOR,0.8179012345679012,0.9268808114961962
4553,METEOR,0.5333561996227062,0.4810495626822157
4554,METEOR,0.7479316050744623,0.6215469613259669
4555,METEOR,0.7321023647554259,0.5984042553191489
4556,METEOR,0.8861997310842195,0.9494459833795015
4557,METEOR,0.7036700890578025,0.7362932808743556
4558,METEOR,0.36932192231731403,0.2516778523489933
4559,METEOR,0.7176770718917196,0.8865220249835634
4560,METEOR,0.65625,0.42196897752453305
4561,METEOR,0.8551587301587302,0.9335490187731471
4562,METEOR,0.5980008825043512,0.8279632884202303
4563,METEOR,0.7635500000000002,0.634627190534658
4564,METEOR,0.7260348583877997,0.7701327752922499
4565,METEOR,0.5448016116317772,0.7153979238754324
4566,METEOR,0.485126253891387,0.6302521008403362
4567,METEOR,0.7374394197966099,0.739631016784575
4568,METEOR,0.9139118457300276,0.8399159663865547
4569,METEOR,0.8336433531746033,0.6264775413711583
4570,METEOR,0.6651701323251417,0.6445086705202312
4571,METEOR,0.3475303164744158,0.7389312977099237
4572,METEOR,0.8804192838062234,0.6362916666666667
4573,METEOR,0.9015767190776917,0.9151945839311334
4574,METEOR,0.8443488026562685,0.9222730627306274
4575,METEOR,0.7777023597683648,0.8043908773638503
4576,METEOR,0.8650887573964497,0.9331632653061225
4577,METEOR,0.7044125465178097,0.7217391304347825
4578,METEOR,0.7565345939535715,0.8117866293966923
4579,METEOR,0.7839509741573684,0.8157528640192947
4580,METEOR,0.6820335195530726,0.6782444444444444
4581,METEOR,0.6672597864768685,0.5503060952887943
4582,METEOR,0.8681614349775784,0.7446511368079997
4583,METEOR,0.552892561983471,0.6779576196059367
4584,METEOR,0.7238689126444227,0.7454333915066897
4585,METEOR,0.8111731843575419,0.8224705152079456
4586,METEOR,0.7838736007462688,0.8402623560398698
4587,METEOR,0.9467186484730344,0.8922782735385176
4588,METEOR,0.820517148258169,0.9319260567877059
4589,METEOR,0.4961077844311377,0.5215114104002994
4590,METEOR,0.7659271380268116,0.6362161130202368
4591,METEOR,0.7500714222925458,0.7168503525103732
4592,METEOR,0.7494846880990403,0.5083631102439881
4593,METEOR,0.4216757015306122,0.6479126933672389
4594,METEOR,0.7209087188581758,0.8904009233676605
4595,METEOR,0.7379355156729628,0.7524089115717424
4596,METEOR,0.6624022939384332,0.7592156862745099
4597,METEOR,0.7711830075223806,0.8141025641025641
4598,METEOR,0.8203287197231833,0.7381814019638405
4599,METEOR,0.7712138029796081,0.9384668801357973
4600,METEOR,0.8171711899791233,0.8083507306889354
4601,METEOR,0.7024793388429751,0.632371794871795
4602,METEOR,0.6174522366761276,0.7380319148936171
4603,METEOR,0.6954726375575796,0.6200882218729401
4604,METEOR,0.8014285530098891,0.693571653543307
4605,METEOR,0.7616605616605617,0.8469656422651932
4606,METEOR,0.7703902210822625,0.625233644859813
4607,METEOR,0.6531757678741537,0.5657328524887194
4608,METEOR,0.5976526745310055,0.7488437310835352
4609,METEOR,0.7632502768679476,0.7328624552704819
4610,METEOR,0.6378600823045267,0.4970472440944882
4611,METEOR,0.7675438596491228,0.7052561543579507
4612,METEOR,0.47044329176900807,0.8013829585990704
4613,METEOR,0.8013194114855247,0.7058616460755813
4614,METEOR,0.5476190476190477,0.6326241134751773
4615,METEOR,0.6878877079818952,0.7678233864434243
4616,METEOR,0.9344421344421344,0.7527426160337553
4617,METEOR,0.6469714709998001,0.6360505255939719
4618,METEOR,0.9195602744595656,0.8760162601626017
4619,METEOR,0.7338447703121845,0.6673666251066342
4620,METEOR,0.5802941176470588,0.648120818575364
4621,METEOR,0.7160493827160493,0.8421440865502827
4622,METEOR,0.8368740111935264,0.9233449477351917
4623,METEOR,0.7653614462015952,0.7787302653767757
4624,METEOR,0.8000000000000002,0.688395061728395
4625,METEOR,0.6888853297249398,0.7331511839708561
4626,METEOR,0.8880208333333333,0.9443483275663207
4627,METEOR,0.5057049409532369,0.562758014931928
4628,METEOR,0.5351986458229612,0.7200756802878818
4629,METEOR,0.7412953060011884,0.5962566844919787
4630,METEOR,0.7701513395435112,0.7321063250563219
4631,METEOR,0.7545112358577197,0.8459356073841137
4632,METEOR,0.557130501633673,0.7010582010582012
4633,METEOR,0.6911597005305171,0.8818898293788324
4634,METEOR,0.5484041729070909,0.3655888030888031
4635,METEOR,0.46890927624872564,0.4585123341709222
4636,METEOR,0.518632554013014,0.6482142857142857
4637,METEOR,0.5424733996162567,0.4770408163265306
4638,METEOR,0.8592503987240829,0.799225572581974
4639,METEOR,0.7594968827026243,0.8042243957179018
4640,METEOR,0.8300209557122578,0.6954520089285715
4641,METEOR,0.8939729893166701,0.735055405810123
4642,METEOR,0.8088947368421053,0.9305077327673352
4643,METEOR,0.8060386316743308,0.7754542609110391
4644,METEOR,0.8163732862894572,0.8417923761955962
4645,METEOR,0.3234880450070324,0.3194444444444444
4646,METEOR,0.749790143930553,0.6669314715808274
4647,METEOR,0.677413698630137,0.7686288867217241
4648,METEOR,0.754206552113681,0.8247154532691535
4649,METEOR,0.8609862427003983,0.6854975019098346
4650,METEOR,0.6401209677419356,0.9240225015626085
4651,METEOR,0.9999142661179699,0.9443483275663207
4652,METEOR,0.7421104655756527,0.7925003913179588
4653,METEOR,0.6861143461007592,0.658447265625
4654,METEOR,0.6344221105527639,0.8230840385076569
4655,METEOR,0.8342717717717717,0.8155838217566613
4656,METEOR,0.6657910689028086,0.48861431107807923
4657,METEOR,0.5749482860520093,0.5095108695652174
4658,METEOR,0.5804493801652891,0.37796610169491524
4659,METEOR,0.4946512373568077,0.5888888888888889
4660,METEOR,0.4939309266232343,0.6330980869764395
4661,METEOR,0.7562500000000001,0.9280792420327304
4662,METEOR,0.87641952065029,0.6692894056847546
4663,METEOR,0.8143123286936826,0.7698961937716262
4664,METEOR,0.6081081081081081,0.7693190476038675
4665,METEOR,0.8051360924683074,0.9319727891156462
4666,METEOR,0.8041452876046449,0.6188186620915268
4667,METEOR,0.6670494784189874,0.5649679021317829
4668,METEOR,0.6859756097560975,0.9422781271837876
4669,METEOR,0.6555944055944055,0.9074357595067654
4670,METEOR,0.5657763903341426,0.5979498861047836
4671,METEOR,0.8501505541674674,0.6854069435312631
4672,METEOR,0.8240886326578151,0.7879761885239179
4673,METEOR,0.8750272245480724,0.9620124691895027
4674,METEOR,0.6490482860765772,0.8303123072353843
4675,METEOR,0.8053388665633564,0.8111409938652463
4676,METEOR,0.6638848035024113,0.8297142857142856
4677,METEOR,0.6152112884160755,0.6672214003944773
4678,METEOR,0.9054880557307807,0.7680520325203252
4679,METEOR,0.5860411140583554,0.7814846096096096
4680,METEOR,0.5370835400132277,0.7008189910979229
4681,METEOR,0.6818181818181819,0.877634529147982
4682,METEOR,0.7403718716777891,0.8262068012859151
4683,METEOR,0.7673314670236997,0.5532242482791933
4684,METEOR,0.7301735413277188,0.8321036909061811
4685,METEOR,0.9031466978232957,0.8840236686390531
4686,METEOR,0.8035048471290084,0.40613026819923365
4687,METEOR,0.6906906906906908,0.7594451142181653
4688,METEOR,0.9113515333292525,0.8813071895424837
4689,METEOR,0.7826099948090817,0.7440367897593309
4690,METEOR,0.5152013296338512,0.7899405940594061
4691,METEOR,0.6765463917525774,0.6168865979381444
4692,METEOR,0.7462080360599525,0.726027397260274
4693,METEOR,0.8026442724592439,0.7602094240837695
4694,METEOR,0.7642556282029882,0.7650035190520761
4695,METEOR,0.575263748597082,0.7109322602280349
4696,METEOR,0.7450451619454896,0.8234389171160804
4697,METEOR,0.560374149659864,0.6751676705540605
